survey_id,country,area,ecoregion,realm,site_code,site_name,latitude,longitude,survey_date,depth,visibility,hour,location,diver,method,block,class,family,taxon,reporting_name,size_class,total,biomass
689003033,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI1,Tahuata Nth,-9.88992,-139.07823,26/05/2009,7,NA,,Marquesas,Marlene Davey,1,2,Actinopterygii,Zanclidae,Zanclus cornutus,Zanclus cornutus,10,1,34.46016359
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Acanthuridae,Acanthurus nigricans,Acanthurus nigricans,20,2,327.4887067
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Acanthuridae,Acanthurus pyroferus,Acanthurus pyroferus,20,4,541.4359156
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Acanthuridae,Acanthurus reversus,Acanthurus reversus,15,3,214.8069601
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Acanthuridae,Acanthurus reversus,Acanthurus reversus,20,1,171.2936816
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Acanthuridae,Acanthurus triostegus,Acanthurus triostegus,15,1,89.51931959
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Acanthuridae,Ctenochaetus flavicauda,Ctenochaetus flavicauda,7.5,1,7.640540172
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Acanthuridae,Ctenochaetus flavicauda,Ctenochaetus flavicauda,12.5,1,35.86412409
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Acanthuridae,Ctenochaetus flavicauda,Ctenochaetus flavicauda,15,1,62.27903295
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Acanthuridae,Ctenochaetus marginatus,Ctenochaetus marginatus,15,5,311.3951647
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Acanthuridae,Ctenochaetus marginatus,Ctenochaetus marginatus,20,20,2975.509983
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Acanthuridae,Ctenochaetus marginatus,Ctenochaetus marginatus,25,5,1461.665612
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Acanthuridae,Zebrasoma rostratum,Zebrasoma rostratum,15,1,50.20074444
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Acanthuridae,Zebrasoma rostratum,Zebrasoma rostratum,20,1,114.1327418
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Balistidae,Sufflamen bursa,Sufflamen bursa,15,2,176.6845468
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Caesionidae,Pterocaesio marri,Pterocaesio marri,25,50,9369.42095
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Caesionidae,Pterocaesio tile,Pterocaesio tile,15,500,18900
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Caesionidae,Pterocaesio tile,Pterocaesio tile,20,500,44800
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Chaetodontidae,Chaetodon citrinellus,Chaetodon citrinellus,5,10,33.77969296
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Chaetodontidae,Chaetodon citrinellus,Chaetodon citrinellus,12.5,2,90.66667264
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Chaetodontidae,Chaetodon citrinellus,Chaetodon citrinellus,15,1,76.00065471
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Holocentridae,Myripristis earlei,Myripristis earlei,15,6,471.1940416
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Holocentridae,Myripristis earlei,Myripristis earlei,20,3,569.6482624
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Holocentridae,Sargocentron caudimaculatum,Sargocentron caudimaculatum,12.5,1,37.45287578
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Holocentridae,Sargocentron caudimaculatum,Sargocentron caudimaculatum,15,6,386.96859
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Holocentridae,Sargocentron caudimaculatum,Sargocentron caudimaculatum,20,1,152.0431429
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Labridae,Anampses melanurus,Anampses melanurus,12.5,1,22.43485808
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Labridae,Anampses melanurus,Anampses melanurus,15,2,76.67733399
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Labridae,Bodianus axillaris,Bodianus axillaris,10,1,25.66462121
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Labridae,Bodianus axillaris,Bodianus axillaris,12.5,1,47.51234815
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Labridae,Bodianus axillaris,Bodianus axillaris,15,1,78.58628044
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Labridae,Coris hewetti,Coris hewetti,7.5,2,4.382739413
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Labridae,Coris hewetti,Coris hewetti,10,1,5.240889033
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Labridae,Halichoeres ornatissimus,Halichoeres ornatissimus,5,1,1.46621848
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Labridae,Halichoeres ornatissimus,Halichoeres ornatissimus,7.5,4,20.87374686
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Labridae,Thalassoma amblycephalum,Thalassoma amblycephalum,5,1,1.7375
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Labridae,Thalassoma amblycephalum,Thalassoma amblycephalum,7.5,2,11.728125
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Labridae,Thalassoma lutescens,Thalassoma lutescens,5,1,1.078421939
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Labridae,Thalassoma lutescens,Thalassoma lutescens,7.5,10,37.02186771
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Labridae,Thalassoma lutescens,Thalassoma lutescens,10,2,17.76445781
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Labridae,Thalassoma lutescens,Thalassoma lutescens,15,1,30.49239741
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Labridae,Thalassoma lutescens,Thalassoma lutescens,20,1,73.15688552
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Lethrinidae,Monotaxis grandoculis,Monotaxis grandoculis,25,1,288.4172588
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Lethrinidae,Monotaxis grandoculis,Monotaxis grandoculis,30,1,500.3880971
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Lutjanidae,Lutjanus bohar,Lutjanus bohar,15,1,53.773046
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Lutjanidae,Lutjanus bohar,Lutjanus bohar,25,1,253.4402528
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Lutjanidae,Lutjanus kasmira,Lutjanus kasmira,12.5,5,138.1968219
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Lutjanidae,Lutjanus kasmira,Lutjanus kasmira,15,10,499.6081993
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Lutjanidae,Lutjanus kasmira,Lutjanus kasmira,20,25,3178.671468
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Lutjanidae,Lutjanus monostigma,Lutjanus monostigma,25,4,927.5771054
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Microdesmidae,Nemateleotris magnifica,Nemateleotris magnifica,5,1,1.674432302
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Mullidae,Mulloidichthys vanicolensis,Mulloidichthys vanicolensis,15,6,227.0201259
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Mullidae,Mulloidichthys vanicolensis,Mulloidichthys vanicolensis,25,15,2503.081477
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Mullidae,Mulloidichthys vanicolensis,Mulloidichthys vanicolensis,30,5,1417.017623
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Mullidae,Parupeneus cyclostomus,Parupeneus cyclostomus,7.5,1,3.207955545
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Mullidae,Parupeneus cyclostomus,Parupeneus cyclostomus,15,1,29.70541728
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Pomacentridae,Chromis abrupta,Chromis abrupta,2.5,100,22.46325722
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Pomacentridae,Chromis abrupta,Chromis abrupta,5,200,417.7497722
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Pomacentridae,Dascyllus strasburgi,Dascyllus strasburgi,5,1,3.613324338
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Pomacentridae,Dascyllus strasburgi,Dascyllus strasburgi,7.5,9,115.8359515
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Pomacentridae,Plectroglyphidodon lacrymatus,Plectroglyphidodon lacrymatus,5,40,170.0581205
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Pomacentridae,Pomacentrus coelestis,Pomacentrus coelestis,2.5,14,5.766495833
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Scaridae,Scarus koputea,Scarus koputea,15,7,432.8028181
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Scaridae,Scarus koputea,Scarus koputea,20,2,295.5707603
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Serranidae,Cephalopholis urodeta,Cephalopholis urodeta,25,1,245.2697863
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Serranidae,Epinephelus spp.,Epinephelus spp.,25,1,246.0450617
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,1,Actinopterygii,Tetraodontidae,Canthigaster janthinoptera,Canthigaster janthinoptera,5,5,18.71677198
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,2,Actinopterygii,Acanthuridae,Acanthurus nigricans,Acanthurus nigricans,15,3,191.3103246
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,2,Actinopterygii,Acanthuridae,Acanthurus pyroferus,Acanthurus pyroferus,7.5,1,6.763205637
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,2,Actinopterygii,Acanthuridae,Acanthurus pyroferus,Acanthurus pyroferus,20,1,135.3589789
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,2,Actinopterygii,Acanthuridae,Acanthurus reversus,Acanthurus reversus,12.5,5,205.9773947
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,2,Actinopterygii,Acanthuridae,Acanthurus reversus,Acanthurus reversus,15,10,716.0232004
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,2,Actinopterygii,Acanthuridae,Ctenochaetus flavicauda,Ctenochaetus flavicauda,12.5,1,35.86412409
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,2,Actinopterygii,Acanthuridae,Ctenochaetus flavicauda,Ctenochaetus flavicauda,15,1,62.27903295
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,2,Actinopterygii,Acanthuridae,Ctenochaetus marginatus,Ctenochaetus marginatus,20,40,5951.019966
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,2,Actinopterygii,Acanthuridae,Zebrasoma rostratum,Zebrasoma rostratum,15,1,50.20074444
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,2,Actinopterygii,Caesionidae,Pterocaesio marri,Pterocaesio marri,25,20,3747.76838
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,2,Actinopterygii,Caesionidae,Pterocaesio tile,Pterocaesio tile,15,60,2268
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,2,Actinopterygii,Caesionidae,Pterocaesio tile,Pterocaesio tile,20,20,1792
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,2,Actinopterygii,Chaetodontidae,Chaetodon citrinellus,Chaetodon citrinellus,5,5,16.88984648
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,2,Actinopterygii,Chaetodontidae,Chaetodon citrinellus,Chaetodon citrinellus,15,1,76.00065471
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,2,Actinopterygii,Chaetodontidae,Forcipiger flavissimus,Forcipiger flavissimus,10,1,11.25758245
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,2,Actinopterygii,Holocentridae,Myripristis earlei,Myripristis earlei,15,10,785.3234027
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,2,Actinopterygii,Holocentridae,Myripristis earlei,Myripristis earlei,20,10,1898.827541
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,2,Actinopterygii,Holocentridae,Sargocentron caudimaculatum,Sargocentron caudimaculatum,12.5,5,187.2643789
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,2,Actinopterygii,Holocentridae,Sargocentron caudimaculatum,Sargocentron caudimaculatum,15,15,967.4214749
689003034,French Polynesia,Marquesas Islands,Marquesas,Eastern Indo-Pacific,MI2,Hanemoenoa Bay,-9.90635,-139.10408,27/05/2009,10,NA,,Marquesas,Marlene Davey,1,2,Actinopterygii,Holocentridae,Sargocentron caudimaculatum,Sargocentron caudimaculatum,20,5,760.2157146
